unique_id,gender,age,height,weight
3083,male,1385,169,100.0
3084,male,1378,179,86.0
3085,male,1369,165,145.0
3086,male,1375,185,98.0
3087,female,1357,175,73.0
3088,male,1389,164,84.0
3089,male,1376,180,60.0
3090,male,1379,170,108.0
3091,male,1383,180,55.0
3092,male,1365,170,68.0
3093,male,1362,182,91.0
3094,male,1393,167,74.0
3095,male,1383,183,56.0
3096,male,1346,160,60.0
3097,male,1386,175,65.0
3098,male,1361,175,70.0
3099,male,1366,185,95.0
3100,male,1382,182,100.0
3101,female,1363,164,70.0
3102,male,1382,183,52.0
3103,male,1373,180,65.0
3104,male,1338,178,101.0
3105,male,1389,143,41.0
3106,male,1387,200,60.0
3107,female,1362,161,79.0
3108,male,1387,170,60.0
3109,female,1365,162,57.0
3110,male,1382,172,75.0
3111,male,1374,170,75.0
3112,male,1389,160,70.0
3113,male,1381,176,100.0
3114,male,1386,180,56.0
3115,male,1398,161,40.0
3116,male,1368,137,169.0
3117,male,1385,150,65.0
3118,male,1366,174,100.0
3119,male,1390,135,28.0
3120,male,1380,168,49.0
3121,male,1380,180,65.0
3122,male,1340,178,78.0
3123,male,1377,190,72.0
3124,male,1390,140,40.0
3125,male,1387,161,47.0
3126,male,1387,160,46.0
3127,male,1366,185,86.0
3128,male,1388,199,93.0
3129,male,1393,137,27.0
3130,female,1358,168,87.0
3131,male,1365,167,74.0
3132,female,1364,163,84.6
3133,male,1385,187,60.0
3134,male,1368,170,64.0
3135,male,1386,165,50.0
3136,male,1385,183,86.0
3137,male,1388,180,49.0
3138,male,1378,170,80.0
3139,female,1384,130,70.0
3140,male,1366,172,90.0
3141,male,1375,50,80.0
3142,male,1380,170,66.0
3143,male,1359,178,84.0
3144,female,1365,160,83.0
3145,male,1388,169,56.0
3146,male,1385,179,52.0
3147,male,1375,160,60.0
3148,male,1388,167,73.0
3149,female,1375,165,68.0
3150,male,1363,174,89.0
3151,female,1375,160,44.0
3152,female,1344,164,53.0
3153,female,1370,165,123.0
3154,male,1387,167,40.0
3155,male,1375,170,60.0
3156,male,1362,183,105.0
3157,female,1344,166,79.0
3158,male,1380,177,85.0
3159,male,1382,175,70.0
3160,male,1368,180,88.0
3161,male,1388,171,55.0
3162,male,1388,173,69.0
3163,male,1387,168,68.0
3164,male,1390,160,33.0
3165,male,1368,180,85.0
3166,female,1362,164,62.0
3167,male,1384,174,54.0
3168,female,1389,150,42.0
3169,male,1390,122,51.0
3170,male,1390,140,30.0
3171,male,1389,130,35.0
3172,male,1388,140,36.0
3173,male,1381,167,52.0
3174,male,1390,155,42.0
3175,male,1375,200,50.4
3176,male,1381,173,56.0
3177,male,1391,152,42.0
3178,male,1390,149,52.0
3179,male,1376,187,88.0
3180,male,1390,162,44.0
3181,male,1386,180,90.0
3182,male,1366,164,55.0
3183,female,1359,186,56.0
3184,male,1374,175,72.0
3185,male,1401,145,35.0
3186,male,1390,45,50.0
3187,male,1390,150,37.0
3188,male,1384,189,89.0
3189,female,1377,163,58.0
3190,male,1386,170,55.0
3191,male,1365,183,88.0
3192,male,1369,178,69.0
3193,male,1382,190,85.0
3194,male,1387,190,101.0
3195,male,1374,178,65.0
3196,male,1353,185,90.0
3197,male,1376,196,94.0
3198,male,1380,200,60.0
3199,male,1388,160,40.0
3200,male,1385,175,70.0
3201,male,1382,179,60.0
3202,male,1387,169,60.0
3203,male,1383,180,85.0
3204,male,1385,185,60.0
3205,female,1391,148,31.0
3206,male,1375,22,45.0
3207,male,1389,120,65.0
3208,male,1389,160,69.0
3209,male,1381,140,50.0
3210,male,1374,178,91.0
3211,female,1395,135,38.0
3212,male,1370,171,62.0
3213,male,1388,175,85.5
3214,male,1369,176,66.0
3215,female,1359,170,72.0
3216,male,1380,176,53.0
3217,male,1327,166,58.0
3218,female,1371,165,66.0
3219,female,1363,162,72.0
3220,male,1379,190,80.0
3221,male,1363,185,98.0
3222,female,1387,177,85.0
3223,male,1362,180,75.0
3224,male,1370,185,110.0
3225,male,1390,150,41.0
3226,female,1359,160,75.0
3227,male,1385,185,85.0
3228,male,1391,145,33.0
3229,male,1387,173,74.0
3230,male,1367,185,70.0
3231,male,1372,179,84.0
3232,male,1375,172,64.0
3233,male,1385,175,64.0
3234,male,1392,140,32.0
3235,male,1382,178,66.0
3236,male,1366,170,80.0
3237,female,1390,155,38.0
3238,male,1364,125,71.0
3239,male,1390,164,41.0
3240,male,1389,141,32.0
3241,female,1387,167,53.0
3242,male,1373,193,70.0
3243,male,1385,170,69.0
3244,male,1391,160,30.0
3245,male,1390,160,37.0
3246,male,1366,166,39.0
3247,male,1389,143,48.0
3248,female,1382,175,57.0
3249,male,1371,186,120.0
3250,male,1369,165,79.0
3251,female,1365,161,77.0
3252,male,1360,173,115.0
3253,female,1361,157,68.0
3254,male,1372,192,113.0
3255,female,1382,159,70.0
3256,male,1378,164,61.0
3257,male,1374,180,62.0
3258,male,1384,180,65.0
3259,female,1369,161,75.0
3260,male,1366,184,77.0
3261,female,1359,168,82.0
3262,male,1372,183,113.0
3263,male,1380,190,80.0
3264,male,1386,175,55.0
3265,male,1383,175,60.0
3266,female,1379,168,74.0
3267,female,1361,163,85.0
3268,male,1384,181,81.0
3269,male,1378,178,67.0
3270,male,1388,175,75.0
3271,male,1349,175,50.0
3272,male,1381,175,68.0
3273,male,1377,180,65.0
3274,female,1369,180,65.0
3275,male,1389,160,49.0
3276,male,1383,186,85.0
3277,male,1357,174,117.0
3278,male,1364,175,80.0
3279,male,1369,137,85.0
3280,male,1374,178,60.0
3281,male,1355,170,72.0
3282,male,1388,140,30.0
3283,female,1378,153,50.0
3284,male,1387,177,55.0
3285,male,1385,184,85.0
3286,male,1381,175,68.3
3287,male,1386,167,52.0
3288,male,1381,170,65.0
3289,male,1379,180,85.0
3290,male,1389,166,80.0
3291,female,1366,147,50.0
3292,female,1370,164,75.0
3293,male,1388,171,50.0
3294,male,1401,130,33.0
3295,male,1384,14,58.0
3296,female,1379,169,55.0
3297,male,1378,176,92.0
3298,male,1369,160,75.0
3299,male,1385,168,65.0
3300,male,1390,155,34.0
3301,male,1377,174,69.9
3302,male,1380,180,58.0
3303,male,1387,150,35.0
3304,female,1368,167,88.0
3305,male,1356,176,85.0
3306,male,1387,175,60.0
3307,male,1373,168,78.0
3308,male,1387,158,45.0
3309,male,1365,168,68.0
3310,male,1387,168,50.0
3311,male,1382,180,65.0
3312,male,1388,180,55.0
3313,female,1387,158,44.0
3314,female,1378,160,58.0
3315,male,1381,185,80.0
3316,male,1367,110,85.0
3317,male,1389,169,45.0
3318,female,1366,165,49.0
3319,female,1362,163,69.0
3320,male,1360,160,55.0
3321,male,1386,170,65.0
3322,male,1379,165,78.0
3323,female,1378,170,74.0
3324,male,1378,172,69.0
3325,female,1387,158,45.0
3326,male,1381,173,50.0
3327,female,1385,180,69.0
3328,female,1374,162,40.0
3329,male,1378,180,59.0
3330,male,1382,185,85.0
3331,female,1374,169,93.0
3332,male,1375,189,82.0
3333,male,1390,186,42.0
3334,female,1363,158,74.0
3335,male,1375,163,42.0
3336,male,1388,174,72.0
3337,male,1386,175,57.0
3338,male,1374,172,73.0
3339,male,1379,175,54.0
3340,male,1386,171,88.0
3341,male,1388,164,42.0
3342,female,1379,165,80.0
3343,female,1356,157,60.0
3344,female,1372,167,67.0
3345,male,1385,190,85.0
3346,male,1378,165,70.0
3347,male,1389,160,400.0
3348,male,1365,178,98.0
3349,male,1375,147,42.0
3350,male,1384,192,103.0
3351,male,1363,193,88.0
3352,male,1385,180,66.0
3353,male,1385,165,54.0
3354,male,1364,170,67.0
3355,male,1380,178,65.0
3356,male,1385,175,87.0
3357,male,1389,170,55.0
3358,female,1348,159,63.0
3359,male,1388,170,50.0
3360,male,1370,178,88.0
3361,male,1359,185,110.0
3362,male,1368,176,79.0
3363,female,1387,162,81.0
3364,female,1376,168,74.0
3365,male,1387,170,80.0
3366,male,1391,156,55.0
3367,male,1384,180,63.0
3368,male,1367,1,989.0
3369,male,1391,156,56.0
3370,male,1384,180,84.0
3371,male,1375,160,40.0
3372,female,1389,158,50.0
3373,male,1383,174,60.0
3374,male,1377,170,72.0
3375,male,1390,180,100.0
3376,male,1390,160,55.0
3377,male,1390,160,47.0
3378,male,1374,75,50.0
3379,male,1376,178,65.0
3380,male,1368,165,50.0
3381,male,1387,165,50.0
3382,male,1386,175,62.0
3383,male,1347,183,93.0
3384,female,1357,145,60.0
3385,male,1372,180,100.0
3386,female,1368,160,61.0
3387,male,1388,170,59.0
3388,male,1385,181,75.0
3389,male,1391,125,25.0
3390,male,1386,178,88.0
3391,male,1387,170,49.0
3392,male,1381,182,52.5
3393,male,1376,177,64.0
3394,female,1379,165,64.0
3395,male,1368,186,88.0
3396,male,1390,135,31.0
3397,male,1370,3,58.0
3398,male,1386,179,55.0
3399,male,1379,175,85.0
3400,male,1382,170,50.0
3401,male,1388,150,55.0
3402,male,1386,116,160.0
3403,male,1390,165,25.0
3404,male,1389,158,65.0
3405,male,1363,170,165.0
3406,female,1372,162,73.0
3407,female,1375,175,60.0
3408,male,1361,170,83.0
3409,male,1388,165,50.0
3410,female,1378,180,50.0
3411,male,1375,175,71.0
3412,male,1400,53,66.0
3413,male,1385,185,70.0
3414,male,1355,179,88.0
3415,male,1387,160,49.0
3416,male,1364,179,84.0
3417,male,1374,187,100.0
3418,male,1371,180,85.0
3419,male,1387,1,60.0
3420,male,1388,146,46.0
3421,male,1387,170,50.0
3422,male,1387,167,45.0
3423,male,1387,170,70.0
3424,male,1375,125,35.0
3425,female,1383,164,48.0
3426,male,1381,190,60.0
3427,male,1375,190,60.0
3428,male,1378,183,69.0
3429,male,1383,186,133.0
3430,male,1380,182,76.0
3431,female,1384,170,58.0
3432,male,1390,140,35.0
3433,male,1386,125,30.0
3434,male,1390,21,35.0
3435,male,1347,175,110.0
3436,female,1380,165,75.0
3437,male,1380,180,77.0
3438,male,1389,162,41.0
3439,male,1389,170,50.0
3440,male,1378,190,60.0
3441,male,1350,185,100.0
3442,female,1374,168,51.0
3443,male,1388,180,50.0
3444,male,1390,166,75.0
3445,male,1373,179,60.0
3446,male,1386,160,60.0
3447,male,1385,175,110.0
3448,female,1360,168,74.0
3449,male,1385,175,76.0
3450,male,1379,175,65.0
3451,male,1382,184,67.0
3452,male,1370,180,90.0
3453,male,1383,43,80.0
3454,male,1371,170,85.0
3455,male,1388,163,52.0
3456,male,1360,165,75.0
3457,male,1349,158,61.0
3458,male,1372,184,86.0
3459,male,1367,170,68.0
3460,male,1387,168,70.0
3461,male,1387,170,50.0
3462,male,1374,105,45.0
3463,male,1365,174,91.0
3464,male,1387,162,44.0
3465,female,1371,154,65.0
3466,male,1387,180,58.0
3467,male,1353,175,70.0
3468,male,1387,156,45.0
3469,female,1367,162,58.0
3470,male,1386,168,68.0
3471,male,1380,165,60.0
3472,male,1386,182,60.0
3473,male,1385,170,93.0
3474,male,1393,139,31.0
3475,male,1388,155,42.0
3476,male,1388,171,50.0
3477,male,1387,150,40.0
3478,male,1369,173,96.0
3479,male,1383,180,90.0
3480,male,1388,170,70.0
3481,male,1364,194,78.0
3482,male,1383,186,88.0
3483,male,1381,183,70.0
3484,male,1387,155,45.0
3485,male,1351,190,104.0
3486,male,1389,169,80.0
3487,male,1382,175,90.0
3488,male,1388,157,59.0
3489,male,1384,170,42.0
3490,male,1372,170,68.0
3491,female,1385,160,50.0
3492,male,1388,170,52.0
3493,male,1387,172,55.0
3494,female,1378,168,90.0
3495,male,1383,176,75.0
3496,female,1375,165,85.0
3497,male,1389,150,50.0
3498,male,1390,155,60.0
3499,male,1388,150,188.0
3500,male,1391,140,32.0
3501,male,1386,177,70.0
3502,male,1386,185,88.0
3503,male,1375,165,82.0
3504,male,1365,174,75.0
3505,male,1375,170,55.0
3506,male,1390,170,65.0
3507,male,1388,180,56.0
3508,male,1378,185,75.0
3509,male,1385,170,36.0
3510,male,1384,185,65.0
3511,male,1386,170,50.0
3512,male,1391,145,40.0
3513,male,1365,170,108.0
3514,male,1389,140,49.0
3515,male,1369,183,65.0
3516,female,1373,160,88.0
3517,male,1391,98,35.0
3518,male,1384,190,185.0
3519,male,1345,175,92.0
3520,male,1369,170,83.0
3521,male,1378,180,82.0
3522,female,1388,157,80.0
3523,male,1387,168,73.0
3524,male,1389,165,67.0
3525,female,1359,160,60.0
3526,male,1386,156,88.0
3527,male,1388,172,57.0
3528,male,1368,185,92.0
3529,male,1389,158,64.0
3530,female,1375,175,60.0
3531,female,1384,165,68.0
3532,male,1375,175,60.0
3533,male,1365,175,102.0
3534,male,1375,153,43.0
3535,male,1391,150,37.0
3536,male,1385,182,78.0
3537,male,1383,100,40.0
3538,male,1374,185,85.0
3539,male,1386,175,60.0
3540,female,1370,163,79.0
3541,male,1368,180,70.0
3542,male,1370,170,56.0
3543,male,1389,33,28.0
3544,male,1384,160,45.0
3545,male,1381,172,69.0
3546,female,1372,164,80.0
3547,female,1363,159,65.0
3548,male,1390,160,40.0
3549,male,1378,186,85.0
3550,male,1371,173,81.0
3551,female,1380,168,68.0
3552,male,1365,187,85.0
3553,male,1377,175,60.0
3554,female,1382,160,48.0
3555,male,1387,163,52.0
3556,female,1346,153,74.0
3557,male,1386,160,45.0
3558,male,1363,185,88.0
3559,male,1388,165,55.0
3560,male,1378,174,49.0
3561,male,1375,185,80.0
3562,male,1387,180,80.0
3563,male,1388,162,40.0
3564,male,1387,150,35.0
3565,male,1379,169,54.0
3566,male,1385,150,40.0
3567,male,1358,185,76.0
3568,male,1378,172,60.0
3569,male,1385,170,75.0
3570,female,1378,170,61.0
3571,male,1375,158,50.0
3572,male,1346,180,87.0
3573,male,1389,183,56.0
3574,male,1356,170,90.0
3575,male,1385,185,65.0
3576,male,1375,175,50.0
3577,male,1356,160,63.0
3578,male,1375,180,58.0
3579,male,1371,170,55.0
3580,male,1376,169,67.0
3581,male,1373,140,32.0
3582,male,1382,180,81.0
3583,male,1388,176,44.0
3584,male,1375,170,83.0
3585,male,1386,182,72.0
3586,male,1386,187,80.0
3587,male,1379,175,70.0
3588,male,1375,150,55.0
3589,male,1382,170,60.0
3590,male,1374,174,63.0
3591,male,1389,166,56.0
3592,male,1382,170,55.0
3593,male,1392,135,30.0
3594,male,1382,179,88.0
3595,female,1360,164,65.0
3596,male,1382,190,90.0
3597,male,1383,175,72.0
3598,male,1386,112,10.0
3599,male,1375,123,5857.0
3600,male,1375,150,43.0
3601,male,1385,165,65.0
3602,female,1379,161,60.0
3603,female,1375,170,50.0
3604,male,1382,200,60.0
3605,male,1381,30,40.0
3606,male,1392,100,50.0
3607,male,1375,183,75.0
3608,male,1365,168,60.0
3609,male,1389,169,55.0
3610,male,1375,150,85.0
3611,male,1390,250,25.0
3612,male,1371,170,70.0
3613,male,1359,170,85.0
3614,male,1384,170,57.0
3615,male,1387,170,48.0
3616,male,1387,160,60.0
3617,female,1364,158,60.0
3618,male,1386,170,51.0
3619,male,1392,149,40.0
3620,male,1361,176,78.0
3621,male,1368,171,82.0
3622,female,1383,175,56.0
3623,male,1386,172,74.0
3624,male,1389,120,40.0
3625,male,1375,164,74.0
3626,male,1362,170,90.0
3627,male,1389,164,42.0
3628,male,1384,192,132.0
3629,male,1387,183,100.0
3630,male,1387,177,89.0
3631,female,1375,158,73.0
3632,male,1388,165,50.0
3633,male,1386,170,60.0
3634,male,1359,158,52.0
3635,male,1384,190,115.0
3636,male,1375,177,55.0
3637,male,1388,170,41.0
3638,female,1389,149,29.0
3639,male,1379,180,100.0
3640,male,1385,180,61.0
3641,male,1375,8,8.0
3642,male,1387,174,70.0
3643,male,1376,176,63.0
3644,male,1392,130,23.0
3645,male,1375,180,80.0
3646,male,1388,170,85.0
3647,female,1389,143,30.0
3648,male,1375,150,45.0
3649,male,1388,145,51.0
3650,male,1389,162,40.0
3651,male,1378,178,62.0
3652,male,1390,150,49.0
3653,female,1365,163,64.0
3654,male,1384,175,60.0
3655,male,1375,184,82.0
3656,male,1388,168,50.0
3657,male,1387,175,75.0
3658,female,1372,160,95.0
3659,male,1389,170,50.0
3660,female,1380,171,58.0
3661,male,1365,172,84.0
3662,male,1385,185,67.0
3663,male,1385,103,73.0
3664,male,1382,170,60.0
3665,male,1367,171,89.0
3666,male,1375,159,59.0
3667,male,1386,160,50.0
3668,male,1382,170,53.0
3669,female,1375,163,62.0
3670,male,1359,173,97.0
3671,male,1385,170,85.0
3672,male,1372,178,82.0
3673,male,1385,156,59.0
3674,female,1370,160,53.0
3675,male,1388,175,62.0
3676,male,1384,175,70.0
3677,male,1366,176,87.0
3678,female,1383,172,56.0
3679,male,1388,170,75.0
3680,male,1375,180,105.0
3681,female,1353,170,70.0
3682,male,1375,176,68.0
3683,male,1365,187,76.0
3684,male,1356,168,75.0
3685,male,1388,120,45.0
3686,male,1371,185,68.0
3687,female,1374,170,74.0
3688,male,1387,180,80.0
3689,male,1391,132,40.0
3690,male,1381,166,67.0
3691,female,1375,168,100.0
3692,male,1377,167,60.0
3693,female,1382,176,76.0
3694,female,1401,165,40.0
3695,male,1386,163,50.0
3696,male,1391,140,40.0
3697,male,1377,179,80.0
3698,male,1390,145,50.0
3699,male,1388,170,53.0
3700,male,1378,183,100.0
3701,male,1382,175,50.0
3702,female,1377,150,52.0
3703,male,1367,175,120.0
3704,male,1375,165,45.0
3705,male,1370,178,87.0
3706,male,1385,176,70.0
3707,male,1391,150,54.0
3708,male,1384,163,50.0
3709,male,1387,176,60.0
3710,female,1376,148,58.0
3711,male,1387,163,40.0
3712,male,1390,155,40.0
3713,male,1362,180,80.0
3714,male,1387,180,61.0
3715,female,1377,152,59.4
3716,male,1382,183,73.0
3717,male,1387,178,72.0
3718,male,1390,150,46.0
3719,male,1387,175,75.0
3720,female,1379,159,63.0
3721,male,1364,180,97.0
3722,male,1388,165,60.0
3723,female,1358,150,56.0
3724,male,1372,175,65.0
3725,male,1369,170,75.0
3726,male,1389,152,40.0
3727,male,1349,168,72.0
3728,male,1388,120,25.0
3729,male,1383,186,83.0
3730,male,1388,100,34.0
3731,male,1375,154,44.0
3732,male,1364,185,90.0
3733,male,1378,170,55.0
3734,male,1385,182,55.0
3735,male,1380,185,65.0
3736,male,1363,182,93.2
3737,female,1385,150,45.0
3738,male,1385,183,59.0
3739,female,1371,170,69.0
3740,male,1375,176,80.0
3741,female,1384,164,55.0
3742,male,1386,180,68.0
3743,male,1377,156,60.0
3744,male,1391,147,40.0
3745,female,1366,155,83.0
3746,male,1388,150,45.0
3747,male,1363,175,74.0
3748,male,1354,178,75.0
3749,female,1348,160,60.0
3750,male,1381,185,95.0
3751,male,1375,150,50.0
3752,male,1352,175,60.0
3753,male,1367,179,118.0
3754,male,1389,170,57.0
3755,male,1375,170,65.0
3756,male,1385,170,70.0
3757,male,1379,175,75.0
3758,male,1377,185,75.0
3759,male,1373,172,85.0
3760,male,1384,188,65.0
3761,male,1388,152,45.0
3762,male,1388,176,60.0
3763,male,1393,122,25.0
3764,male,1366,172,65.0
3765,male,1389,90,40.0
3766,male,1386,185,62.0
3767,male,1364,167,80.0
3768,male,1373,182,75.0
3769,female,1355,162,64.0
3770,male,1388,200,60.0
3771,male,1375,153,50.0
3772,male,1387,178,55.0
3773,male,1386,180,52.0
3774,male,1388,162,53.0
3775,male,1388,160,45.0
3776,male,1392,149,31.0
3777,male,1388,175,63.0
3778,male,1390,149,50.0
3779,male,1349,180,110.0
3780,male,1386,190,90.0
3781,male,1358,170,63.0
3782,male,1391,149,48.0
3783,male,1379,79,75.0
3784,female,1364,165,63.0
3785,male,1391,130,31.0
3786,male,1388,162,47.0
3787,female,1389,155,52.0
3788,female,1365,160,65.0
3789,male,1391,145,50.0
3790,male,1364,183,84.0
3791,male,1359,160,58.0
3792,male,1361,180,78.0
3793,male,1376,176,70.0
3794,male,1378,180,83.0
3795,male,1388,168,51.0
3796,male,1387,171,50.0
3797,male,1376,175,65.0
3798,male,1387,165,68.0
3799,male,1348,160,75.0
3800,female,1377,160,53.0
3801,male,1388,150,47.0
3802,male,1385,165,50.0
3803,male,1355,177,55.0
3804,male,1391,150,57.0
3805,male,1387,1,58.0
3806,male,1384,170,72.0
3807,male,1389,150,35.0
3808,male,1390,150,59.0
3809,male,1367,180,90.0
3810,male,1387,170,105.0
3811,male,1387,145,51.0
3812,female,1389,165,49.0
3813,male,1392,110,31.0
3814,male,1380,170,60.0
3815,male,1375,140,40.0
3816,male,1377,170,78.0
3817,male,1375,100,60.0
3818,male,1389,169,96.0
3819,female,1379,170,70.0
3820,male,1365,175,70.0
3821,male,1388,160,60.0
3822,male,1377,182,69.0
3823,male,1359,177,83.0
3824,male,1362,187,96.0
3825,male,1388,170,50.0
3826,male,1388,176,60.0
3827,male,1387,170,90.0
3828,male,1388,170,55.0
3829,male,1359,183,72.0
3830,male,1386,182,63.0
3831,female,1383,163,48.0
3832,male,1357,172,76.0
3833,male,1381,187,6900.0
3834,male,1391,145,39.0
3835,male,1380,180,76.0
3836,male,1387,140,49.0
3837,male,1389,150,40.0
3838,male,1376,169,58.0
3839,female,1377,155,55.0
3840,male,1363,165,96.0
3841,male,1388,160,50.0
3842,male,1389,151,45.0
3843,male,1389,150,34.0
3844,female,1369,158,55.0
3845,female,1354,143,60.0
3846,male,1389,180,65.0
3847,male,1393,143,40.0
3848,male,1375,175,92.0
3849,female,1378,159,89.0
3850,female,1354,162,82.0
3851,male,1388,183,85.0
3852,male,1387,150,36.0
3853,male,1343,165,74.0
3854,female,1384,160,50.0
3855,female,1374,159,75.0
3856,male,1388,170,45.0
3857,male,1365,176,75.0
3858,male,1389,179,49.0
3859,male,1372,170,88.0
3860,male,1369,180,80.0
3861,female,1350,159,78.0
3862,female,1383,156,51.0
3863,male,1375,165,58.0
3864,male,1383,178,70.0
3865,male,1390,165,70.0
3866,male,1387,172,60.0
3867,male,1371,181,120.0
3868,male,1379,180,65.0
3869,male,1361,183,100.0
3870,male,1385,184,66.0
3871,female,1363,173,73.0
3872,female,1362,165,80.0
3873,male,1370,185,65.0
3874,male,1390,120,4000.0
3875,male,1375,180,95.0
3876,male,1349,184,110.0
3877,male,1391,131,25.0
3878,male,1388,160,55.0
3879,male,1359,185,95.0
3880,male,1388,5,75.0
3881,male,1354,172,56.0
3882,male,1379,50,85.0
3883,male,1369,187,90.0
3884,male,1384,170,50.0
3885,male,1379,173,60.0
3886,male,1388,155,48.0
3887,male,1387,170,49.0
3888,female,1375,172,70.0
3889,male,1383,100,50.0
3890,female,1369,168,65.0
3891,male,1386,173,62.0
3892,male,1386,170,105.0
3893,male,1375,175,72.0
3894,male,1390,141,41.0
3895,female,1358,169,74.0
3896,male,1378,180,90.0
3897,male,1348,175,90.0
3898,male,1370,185,94.0
3899,male,1387,160,50.0
3900,male,1356,183,109.0
3901,male,1357,170,60.0
3902,male,1388,170,50.0
3903,male,1381,190,70.0
3904,male,1366,174,140.0
3905,male,1388,170,60.0
3906,male,1382,170,50.0
3907,male,1362,180,90.0
3908,female,1379,162,78.0
3909,male,1393,155,52.0
3910,female,1375,170,57.0
3911,male,1367,178,93.0
3912,male,1389,169,55.0
3913,female,1335,185,72.0
3914,female,1369,168,60.0
3915,male,1375,150,50.0
3916,male,1390,141,35.0
3917,female,1365,189,80.0
3918,male,1361,166,66.0
3919,male,1389,153,65.0
3920,male,1387,165,45.0
3921,male,1390,150,75.0
3922,male,1377,183,84.0
3923,male,1378,1,43.0
3924,male,1387,180,120.0
3925,male,1357,175,70.0
3926,male,1356,165,85.0
3927,male,1389,162,35.0
3928,male,1386,162,45.0
3929,unknown,1363,190,110.0
3930,female,1366,160,92.0
3931,male,1374,175,78.0
3932,male,1375,151,35.0
